localize,shift

rawfile,maps/mp/gametypes/_globallogic.gsc
rawfile,maps/mp/gametypes/_healthoverlay.gsc

fx,freezetag/defrostbeam
fx,freezetag/defrostbeamred
fx,freezetag/defrostmelt

material,hud_freeze
material,hud_frozen
material,hud_fznred
material,hud_status_amem
material,hud_status_bmem
material,hud_status_cmem
material,hud_status_marshal
material,iceberg_inner
material,iceberg_inred
material,shiftlogo

menufile,ui_mp/hud.menu
menufile,ui_mp/connect.menu
menufile,ui_mp/controls_multi.menu
menufile,ui_mp/scriptmenus/clientcmd.menu
menufile,ui_mp/scriptmenus/shiftrcon.menu
menufile,ui_mp/scriptmenus/voicebind.menu

rawfile,shift/_annoykill.gsc
rawfile,shift/_ftagplay.gsc
rawfile,shift/_globalinit.gsc
rawfile,shift/_registerdvars.gsc
rawfile,shift/_showunrealmess.gsc
rawfile,shift/_shiftmenu.gsc
rawfile,shift/_shiftrcon.gsc
rawfile,shift/_spectating.gsc
rawfile,shift/_statusicon.gsc
rawfile,shift/_utils.gsc

rawfile,openwarfare/_testbots.gsc

sound,shift,,all_mp

xmodel,iceberg
xmodel,icebergred
